category,fold,algorithm,accuracy,balanced_accuracy,f1_macro,mcc,fit_time_s,support
LA_SIZE,13,SVM (RBF),0.7846153846153846,0.7729044834307992,0.7756410256410255,0.5528589525751528,0.0013691250060219318,65
LA_SIZE,13,Logistic Regression,0.5692307692307692,0.5672514619883041,0.564176245210728,0.13270433211332325,0.013064833008684218,65
LA_SIZE,13,K-Nearest Neighbors,0.7384615384615385,0.7227095516569201,0.7257383966244726,0.45482567264209517,0.0002944160078186542,65
LA_SIZE,14,Random Forest,0.9846153846153847,0.9814814814814814,0.9840725312423426,0.9686442096757053,0.06433804100379348,65
LA_SIZE,14,Gradient Boosting,0.9846153846153847,0.9814814814814814,0.9840725312423426,0.9686442096757053,0.04057812501559965,65
LA_SIZE,14,Decision Tree,0.9846153846153847,0.9814814814814814,0.9840725312423426,0.9686442096757053,0.000647167005809024,65
LA_SIZE,14,SVM (RBF),0.8615384615384616,0.8386939571150098,0.8500384516790567,0.7232523767214192,0.0013436249864753336,65
LA_SIZE,14,Logistic Regression,0.7076923076923077,0.6963937621832359,0.6973780936045086,0.39510487499930086,0.012143957981606945,65
LA_SIZE,14,K-Nearest Neighbors,0.7692307692307693,0.7436647173489279,0.7500640861317611,0.5203254508787188,0.0002984589955303818,65
LA_SIZE,15,Random Forest,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.06467704201349989,65
LA_SIZE,15,Gradient Boosting,1.0,1.0,1.0,1.0,0.0501121669949498,65
LA_SIZE,15,Decision Tree,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.0007195830112323165,65
LA_SIZE,15,SVM (RBF),0.7846153846153846,0.75682261208577,0.7644927536231885,0.5565205664578979,0.001425750000635162,65
LA_SIZE,15,Logistic Regression,0.6615384615384615,0.6569200779727096,0.6549227799227799,0.31112287401302324,0.011540540988789871,65
LA_SIZE,15,K-Nearest Neighbors,0.6923076923076923,0.6671539961013645,0.6697154471544715,0.3522771336941135,0.00029337499290704727,65
LA_SIZE,16,Random Forest,0.9696969696969697,0.9689849624060151,0.9689849624060151,0.9379699248120301,0.06379970899433829,66
LA_SIZE,16,Gradient Boosting,0.9696969696969697,0.9689849624060151,0.9689849624060151,0.9379699248120301,0.03771395899821073,66
LA_SIZE,16,Decision Tree,0.9696969696969697,0.9689849624060151,0.9689849624060151,0.9379699248120301,0.0006898340070620179,66
LA_SIZE,16,SVM (RBF),0.8333333333333334,0.8270676691729324,0.8285714285714285,0.6575431230563878,0.001383042021188885,66
LA_SIZE,16,Logistic Regression,0.5757575757575758,0.575187969924812,0.5722222222222222,0.14870813293635052,0.011137291992781684,66
LA_SIZE,16,K-Nearest Neighbors,0.7272727272727273,0.7114661654135338,0.7144230769230769,0.4345216637431139,0.00030854198848828673,66
LA_SIZE,17,Random Forest,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.06478970899479464,65
LA_SIZE,17,Gradient Boosting,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.04773512497195043,65
LA_SIZE,17,Decision Tree,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.0007722919981461018,65
LA_SIZE,17,SVM (RBF),0.7846153846153846,0.7673745173745175,0.7725,0.5596085210954415,0.0014402910019271076,65
LA_SIZE,17,Logistic Regression,0.5538461538461539,0.542953667953668,0.543030303030303,0.08632497247641324,0.011306166998110712,65
LA_SIZE,17,K-Nearest Neighbors,0.7692307692307693,0.7408301158301158,0.7450980392156863,0.542719702957705,0.0002863749978132546,65
LA_SIZE,18,Random Forest,1.0,1.0,1.0,1.0,0.06271441699936986,65
LA_SIZE,18,Gradient Boosting,1.0,1.0,1.0,1.0,0.05567937498562969,65
LA_SIZE,18,Decision Tree,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.0007759169966448098,65
LA_SIZE,18,SVM (RBF),0.8307692307692308,0.8123781676413255,0.819853867472915,0.6506370361157726,0.0013875000004190952,65
LA_SIZE,18,Logistic Regression,0.676923076923077,0.6593567251461989,0.6612062546537603,0.3254441902712584,0.01299358400865458,65
LA_SIZE,18,K-Nearest Neighbors,0.7230769230769231,0.7041910331384016,0.7075,0.4208736916916498,0.0002954580122604966,65
LA_SIZE,19,Random Forest,1.0,1.0,1.0,1.0,0.06482579099247232,65
LA_SIZE,19,Gradient Boosting,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.049944625003263354,65
LA_SIZE,19,Decision Tree,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.000724292011000216,65
LA_SIZE,19,SVM (RBF),0.8,0.7807017543859649,0.7871000251952633,0.5846598015642512,0.0014627499913331121,65
LA_SIZE,19,Logistic Regression,0.5538461538461539,0.5594541910331383,0.5521501544309813,0.11731832259293794,0.013090500026009977,65
LA_SIZE,19,K-Nearest Neighbors,0.8,0.7807017543859649,0.7871000251952633,0.5846598015642512,0.0003162909997627139,65
LA_SIZE,20,Random Forest,1.0,1.0,1.0,1.0,0.06520116698811762,65
LA_SIZE,20,Gradient Boosting,1.0,1.0,1.0,1.0,0.05052804198930971,65
LA_SIZE,20,Decision Tree,1.0,1.0,1.0,1.0,0.0007765420014038682,65
LA_SIZE,20,SVM (RBF),0.7846153846153846,0.7729044834307992,0.7756410256410255,0.5528589525751528,0.0013545829860959202,65
LA_SIZE,20,Logistic Regression,0.6153846153846154,0.6120857699805068,0.6094688776736361,0.22159476998949731,0.013021666993154213,65
LA_SIZE,20,K-Nearest Neighbors,0.7846153846153846,0.7782651072124755,0.7782651072124755,0.5565302144249513,0.0002944169973488897,65
LA_SIZE,21,Random Forest,1.0,1.0,1.0,1.0,0.05321225000079721,66
LA_SIZE,21,Gradient Boosting,0.9848484848484849,0.986842105263158,0.984561403508772,0.9695921270936351,0.04947104098391719,66
LA_SIZE,21,Decision Tree,0.9848484848484849,0.986842105263158,0.984561403508772,0.9695921270936351,0.0007078330090735108,66
LA_SIZE,21,SVM (RBF),0.7878787878787878,0.7781954887218046,0.7806267806267806,0.5627742567702303,0.0014323749928735197,66
LA_SIZE,21,Logistic Regression,0.6363636363636364,0.6278195488721805,0.6278195488721805,0.2556390977443609,0.013066459010588005,66
LA_SIZE,21,K-Nearest Neighbors,0.7272727272727273,0.7114661654135338,0.7144230769230769,0.4345216637431139,0.0002894999925047159,66
LA_SIZE,22,Random Forest,1.0,1.0,1.0,1.0,0.06417749999673106,65
LA_SIZE,22,Gradient Boosting,1.0,1.0,1.0,1.0,0.04975166599615477,65
LA_SIZE,22,Decision Tree,0.9846153846153847,0.9864864864864865,0.9843787551069454,0.9692379381769429,0.0007197079830802977,65
LA_SIZE,22,SVM (RBF),0.8307692307692308,0.8122586872586872,0.819853867472915,0.6612846127674932,0.0013378750008996576,65
LA_SIZE,22,Logistic Regression,0.6153846153846154,0.6013513513513513,0.6018132810585641,0.20631909162161308,0.012885167001513764,65
LA_SIZE,22,K-Nearest Neighbors,0.7538461538461538,0.7403474903474904,0.7435897435897436,0.49323276178995606,0.0002979589917231351,65
LA_SIZE,23,Random Forest,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.0630112079961691,65
LA_SIZE,23,Gradient Boosting,0.9692307692307692,0.9736842105263157,0.9686293436293436,0.9391659426728527,0.04667170799802989,65
LA_SIZE,23,Decision Tree,0.9692307692307692,0.9736842105263157,0.9686293436293436,0.9391659426728527,0.000692833011271432,65
LA_SIZE,23,SVM (RBF),0.7692307692307693,0.7597465886939572,0.7610879686351384,0.5225580604829463,0.0014455830096267164,65
LA_SIZE,23,Logistic Regression,0.5538461538461539,0.554093567251462,0.5500119360229172,0.10663931317935317,0.013040416990406811,65
LA_SIZE,23,K-Nearest Neighbors,0.7230769230769231,0.7149122807017544,0.7149122807017544,0.4298245614035088,0.00030179202440194786,65
LA_SIZE,24,Random Forest,1.0,1.0,1.0,1.0,0.0642997499962803,65
LA_SIZE,24,Gradient Boosting,1.0,1.0,1.0,1.0,0.04935379099333659,65
LA_SIZE,24,Decision Tree,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.0007082079828251153,65
LA_SIZE,24,SVM (RBF),0.8,0.7860623781676414,0.7902705385951849,0.5842071550129319,0.0014139589911792427,65
LA_SIZE,24,Logistic Regression,0.6307692307692307,0.6306042884990253,0.6264367816091954,0.25771565946645386,0.012637625011848286,65
LA_SIZE,24,K-Nearest Neighbors,0.7846153846153846,0.7675438596491229,0.7725,0.551455028016028,0.00029191700741648674,65
LA_SIZE,25,Random Forest,0.9692307692307692,0.962962962962963,0.967948717948718,0.9378857231185629,0.06429733400000259,65
LA_SIZE,25,Gradient Boosting,0.9692307692307692,0.962962962962963,0.967948717948718,0.9378857231185629,0.038192708016140386,65
LA_SIZE,25,Decision Tree,0.9692307692307692,0.962962962962963,0.967948717948718,0.9378857231185629,0.0006567079981323332,65
LA_SIZE,25,SVM (RBF),0.8153846153846154,0.7884990253411306,0.7981366459627328,0.6251616230418892,0.0013702500145882368,65
LA_SIZE,25,Logistic Regression,0.6923076923076923,0.6939571150097466,0.6886973180076628,0.38272698681958445,0.01284833301906474,65
LA_SIZE,25,K-Nearest Neighbors,0.7230769230769231,0.6934697855750487,0.6972049689440993,0.41923845328991555,0.0003012079978361726,65
LA_SIZE,26,Random Forest,1.0,1.0,1.0,1.0,0.06316025002161041,66
LA_SIZE,26,Gradient Boosting,1.0,1.0,1.0,1.0,0.050303124997299165,66
LA_SIZE,26,Decision Tree,0.9848484848484849,0.986842105263158,0.984561403508772,0.9695921270936351,0.0007111669983714819,66
LA_SIZE,26,SVM (RBF),0.803030303030303,0.7960526315789473,0.7974025974025974,0.5951898958700063,0.0014012499887030572,66
LA_SIZE,26,Logistic Regression,0.5606060606060606,0.5526315789473684,0.5522807017543859,0.1048207704966092,0.013065250008367002,66
LA_SIZE,26,K-Nearest Neighbors,0.6666666666666666,0.6494360902255639,0.6509615384615384,0.3070619757118005,0.0002883749839384109,66
LA_SIZE,27,Random Forest,1.0,1.0,1.0,1.0,0.06375724999816157,65
LA_SIZE,27,Gradient Boosting,1.0,1.0,1.0,1.0,0.0495575410022866,65
LA_SIZE,27,Decision Tree,1.0,1.0,1.0,1.0,0.0007227090245578438,65
LA_SIZE,27,SVM (RBF),0.8307692307692308,0.8209459459459459,0.8247978436657681,0.6533437901351081,0.0013957920018583536,65
LA_SIZE,27,Logistic Regression,0.5538461538461539,0.542953667953668,0.543030303030303,0.08632497247641324,0.01306887500686571,65
LA_SIZE,27,K-Nearest Neighbors,0.8153846153846154,0.7944015444015444,0.8018292682926829,0.6317259287678867,0.0002893329947255552,65
LA_SIZE,28,Random Forest,1.0,1.0,1.0,1.0,0.06274283298989758,65
LA_SIZE,28,Gradient Boosting,0.9384615384615385,0.9473684210526316,0.9377394636015326,0.8827722962321068,0.04506050000782125,65
LA_SIZE,28,Decision Tree,0.9384615384615385,0.9473684210526316,0.9377394636015326,0.8827722962321068,0.0006936670106370002,65
LA_SIZE,28,SVM (RBF),0.8,0.7914230019493177,0.7929429061504534,0.586284653224769,0.0013722089934162796,65
LA_SIZE,28,Logistic Regression,0.5692307692307692,0.5726120857699806,0.5666666666666667,0.14314646543895154,0.013048875000094995,65
LA_SIZE,28,K-Nearest Neighbors,0.8153846153846154,0.8045808966861598,0.8076923076923077,0.6170300809990545,0.0002939589903689921,65
LA_SIZE,29,Random Forest,1.0,1.0,1.0,1.0,0.06569600000511855,65
LA_SIZE,29,Gradient Boosting,1.0,1.0,1.0,1.0,0.05575849997694604,65
LA_SIZE,29,Decision Tree,1.0,1.0,1.0,1.0,0.0007741249864920974,65
LA_SIZE,29,SVM (RBF),0.8461538461538461,0.8255360623781676,0.8348577235772358,0.6860674207220636,0.0014356670144479722,65
LA_SIZE,29,Logistic Regression,0.6461538461538462,0.6330409356725146,0.6336682185738789,0.2676516895156554,0.013083792000543326,65
LA_SIZE,29,K-Nearest Neighbors,0.7076923076923077,0.6910331384015594,0.6934723256391164,0.39013493145667677,0.000298625003779307,65
LA_SIZE,30,Random Forest,0.9692307692307692,0.962962962962963,0.967948717948718,0.9378857231185629,0.06492875001276843,65
LA_SIZE,30,Gradient Boosting,0.9692307692307692,0.962962962962963,0.967948717948718,0.9378857231185629,0.03818024997599423,65
LA_SIZE,30,Decision Tree,0.9692307692307692,0.962962962962963,0.967948717948718,0.9378857231185629,0.0006487919890787452,65
LA_SIZE,30,SVM (RBF),0.8,0.769980506822612,0.7790849673202614,0.5946355953060904,0.001445333007723093,65
LA_SIZE,30,Logistic Regression,0.6461538461538462,0.6437621832358675,0.6407113674597452,0.28421937889957266,0.01298829200095497,65
LA_SIZE,30,K-Nearest Neighbors,0.7692307692307693,0.732943469785575,0.7393744987971131,0.5329619261143449,0.00029387499671429396,65
LA_SIZE,31,Random Forest,0.9696969696969697,0.9642857142857143,0.9686609686609686,0.9392246042043708,0.052883916010614485,66
LA_SIZE,31,Gradient Boosting,0.9848484848484849,0.9821428571428572,0.9844155844155844,0.969309258988296,0.046896500018192455,66
LA_SIZE,31,Decision Tree,0.9848484848484849,0.9821428571428572,0.9844155844155844,0.969309258988296,0.0006945000204723328,66
LA_SIZE,31,SVM (RBF),0.8636363636363636,0.8486842105263157,0.8562091503267973,0.7233274479707789,0.0013412920234259218,66
LA_SIZE,31,Logistic Regression,0.5454545454545454,0.5488721804511278,0.543778801843318,0.09666028640862784,0.013077165989670902,66
LA_SIZE,31,K-Nearest Neighbors,0.8181818181818182,0.799812030075188,0.806829268292683,0.628654727904987,0.0002952079812530428,66
LA_SIZE,32,Random Forest,0.9692307692307692,0.9642857142857143,0.9683235867446394,0.9385906354489059,0.05960770801175386,65
LA_SIZE,32,Gradient Boosting,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.04029645898845047,65
LA_SIZE,32,Decision Tree,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.0006552080158144236,65
LA_SIZE,32,SVM (RBF),0.7538461538461538,0.7360038610038611,0.74,0.4939504816167344,0.001340291986707598,65
LA_SIZE,32,Logistic Regression,0.5384615384615384,0.5294401544401545,0.5294401544401545,0.05888030888030888,0.011208042007638142,65
LA_SIZE,32,K-Nearest Neighbors,0.7538461538461538,0.7316602316602316,0.7357723577235773,0.49709581280096,0.00029150000773370266,65
LA_SIZE,33,Random Forest,0.9538461538461539,0.9605263157894737,0.9531362653208363,0.910465468000326,0.054172333009773865,65
LA_SIZE,33,Gradient Boosting,0.9538461538461539,0.9605263157894737,0.9531362653208363,0.910465468000326,0.045359875017311424,65
LA_SIZE,33,Decision Tree,0.9538461538461539,0.9605263157894737,0.9531362653208363,0.910465468000326,0.0007048329862300307,65
LA_SIZE,33,SVM (RBF),0.8153846153846154,0.7938596491228069,0.8018292682926829,0.6193093633164737,0.0014605420001316816,65
LA_SIZE,33,Logistic Regression,0.6153846153846154,0.6067251461988304,0.606060606060606,0.21241762890263483,0.01300233299843967,65
LA_SIZE,33,K-Nearest Neighbors,0.7076923076923077,0.6910331384015594,0.6934723256391164,0.39013493145667677,0.00029683299362659454,65
LA_SIZE,34,Random Forest,1.0,1.0,1.0,1.0,0.052912541024852544,65
LA_SIZE,34,Gradient Boosting,1.0,1.0,1.0,1.0,0.050107415998354554,65
LA_SIZE,34,Decision Tree,1.0,1.0,1.0,1.0,0.0007348330109380186,65
LA_SIZE,34,SVM (RBF),0.8615384615384616,0.854775828460039,0.8566527811810831,0.7137378387084145,0.0014211249945219606,65
LA_SIZE,34,Logistic Regression,0.6,0.6096491228070176,0.599146110056926,0.21677749238103,0.011758957989513874,65
LA_SIZE,34,K-Nearest Neighbors,0.7384615384615385,0.7119883040935673,0.7167392976159959,0.4526831422644854,0.00029150000773370266,65
LA_SIZE,35,Random Forest,1.0,1.0,1.0,1.0,0.0655217079911381,65
LA_SIZE,35,Gradient Boosting,0.9692307692307692,0.9736842105263157,0.9686293436293436,0.9391659426728527,0.05014595799730159,65
LA_SIZE,35,Decision Tree,0.9692307692307692,0.9736842105263157,0.9686293436293436,0.9391659426728527,0.000723917008144781,65
LA_SIZE,35,SVM (RBF),0.8307692307692308,0.8016569200779727,0.8130718954248366,0.664403309556805,0.00149049999890849,65
LA_SIZE,35,Logistic Regression,0.6923076923076923,0.6832358674463938,0.6832358674463938,0.3664717348927875,0.012999124999623746,65
LA_SIZE,35,K-Nearest Neighbors,0.7692307692307693,0.7383040935672515,0.7450980392156863,0.5248678810553759,0.0003005410253535956,65
LA_SIZE,36,Random Forest,1.0,1.0,1.0,1.0,0.06322287500370294,66
LA_SIZE,36,Gradient Boosting,1.0,1.0,1.0,1.0,0.05011537502286956,66
LA_SIZE,36,Decision Tree,1.0,1.0,1.0,1.0,0.0007223339925985783,66
LA_SIZE,36,SVM (RBF),0.8181818181818182,0.8045112781954887,0.8096153846153846,0.625711195790084,0.0013337080017663538,66
LA_SIZE,36,Logistic Regression,0.6060606060606061,0.5968045112781954,0.5968045112781954,0.19360902255639098,0.013058999989880249,66
LA_SIZE,36,K-Nearest Neighbors,0.7575757575757576,0.7424812030075187,0.7461538461538462,0.49825150775877064,0.0003052079991903156,66
LA_SIZE,37,Random Forest,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.054223166982410476,65
LA_SIZE,37,Gradient Boosting,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.04067399998893961,65
LA_SIZE,37,Decision Tree,0.9846153846153847,0.9821428571428572,0.9842424242424243,0.9689735674599643,0.0006660830113105476,65
LA_SIZE,37,SVM (RBF),0.8769230769230769,0.8658301158301158,0.8717948717948718,0.7507438422425435,0.0013952500012237579,65
LA_SIZE,37,Logistic Regression,0.6153846153846154,0.6274131274131274,0.6153846153846154,0.2548262548262548,0.013063584017800167,65
LA_SIZE,37,K-Nearest Neighbors,0.8307692307692308,0.8209459459459459,0.8247978436657681,0.6533437901351081,0.0002932920178864151,65
LA_SIZE,38,Random Forest,1.0,1.0,1.0,1.0,0.0614374169963412,65
LA_SIZE,38,Gradient Boosting,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.049720458016963676,65
LA_SIZE,38,Decision Tree,0.9846153846153847,0.986842105263158,0.9842424242424243,0.9689735674599643,0.0007395410211756825,65
LA_SIZE,38,SVM (RBF),0.8615384615384616,0.8440545808966862,0.8526077097505669,0.7166142706672941,0.0013822089822497219,65
LA_SIZE,38,Logistic Regression,0.5846153846153846,0.5804093567251463,0.578226387887527,0.158970161079422,0.013115082983858883,65
LA_SIZE,38,K-Nearest Neighbors,0.8153846153846154,0.7938596491228069,0.8018292682926829,0.6193093633164737,0.00029895800980739295,65
LA_SIZE,39,Random Forest,0.9846153846153847,0.9814814814814814,0.9840725312423426,0.9686442096757053,0.06490762499743141,65
LA_SIZE,39,Gradient Boosting,0.9846153846153847,0.9814814814814814,0.9840725312423426,0.9686442096757053,0.04736720901564695,65
LA_SIZE,39,Decision Tree,0.9692307692307692,0.9683235867446394,0.9683235867446394,0.9366471734892787,0.0006937079888302833,65
LA_SIZE,39,SVM (RBF),0.8,0.7860623781676414,0.7902705385951849,0.5842071550129319,0.001434875011909753,65
LA_SIZE,39,Logistic Regression,0.6307692307692307,0.6359649122807017,0.6285714285714286,0.2680393547481039,0.012592250015586615,65
LA_SIZE,39,K-Nearest Neighbors,0.6923076923076923,0.672514619883041,0.675,0.3555830235294607,0.0002975410025101155,65
LA_SIZE,40,Random Forest,1.0,1.0,1.0,1.0,0.06240220900508575,65
LA_SIZE,40,Gradient Boosting,1.0,1.0,1.0,1.0,0.0500960840145126,65
LA_SIZE,40,Decision Tree,1.0,1.0,1.0,1.0,0.0007637919916305691,65
LA_SIZE,40,SVM (RBF),0.7384615384615385,0.7119883040935673,0.7167392976159959,0.4526831422644854,0.0014081659901421517,65
LA_SIZE,40,Logistic Regression,0.676923076923077,0.6593567251461989,0.6612062546537603,0.3254441902712584,0.013077749987132847,65
LA_SIZE,40,K-Nearest Neighbors,0.6307692307692307,0.6038011695906433,0.6036585365853658,0.21876101888293348,0.00029512500623241067,65
LA_SIZE,41,Random Forest,0.9848484848484849,0.9821428571428572,0.9844155844155844,0.969309258988296,0.0631776669761166,66
LA_SIZE,41,Gradient Boosting,0.9696969696969697,0.9689849624060151,0.9689849624060151,0.9379699248120301,0.04674433299805969,66
LA_SIZE,41,Decision Tree,0.9696969696969697,0.9689849624060151,0.9689849624060151,0.9379699248120301,0.0006943750195205212,66
LA_SIZE,41,SVM (RBF),0.803030303030303,0.7678571428571428,0.775803501437157,0.6317908387002349,0.001371124992147088,66
LA_SIZE,41,Logistic Regression,0.6212121212121212,0.6005639097744361,0.6005809731299927,0.2086146548055885,0.012988083006348461,66
LA_SIZE,41,K-Nearest Neighbors,0.7424242424242424,0.7105263157894737,0.7134099616858238,0.4758660253963217,0.0002811250160448253,66
